timestamp,date,time,irradiance,SMA-1 ACTIVE POWER,SMA-2 ACTIVE POWER,SMA-3 ACTIVE POWER,SMA-4 ACTIVE POWER,SMA-5 ACTIVE POWER,SMA-6 ACTIVE POWER,DELTA-1 ACTIVE POWER,ACTIVE POWER,DELTA-1 ACTIVE POWER .1,SUNGROW-1 ACTIVE POWER,SOLIS-2 ACTIVE POWER,SOLIS-3 ACTIVE POWER,DELTA-1  ACTIVE POWER,DELTA-2   ACTIVE POWER,DELTA-1 ACTIVE POWER_1,DELTA-2 ACTIVE POWER,DELTA-3 ACTIVE POWER,DELTA-4 ACTIVE POWER,HELIOS-1 ACTIVE POWER,HELIOS-2  ACTIVE POWER,BAT-1  ACTIVE POWER,BAT-2  ACTIVE POWER,total_ac_power_kw,hour,minute,month,day_of_year,day_of_week,is_daytime
2026-06-23 23:20:00,2026-06-23,23:20:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,20,6,174,1,0
2026-06-23 23:30:00,2026-06-23,23:30:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,30,6,174,1,0
2026-06-23 23:40:00,2026-06-23,23:40:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,40,6,174,1,0
2026-06-24 00:00:00,2026-06-24,00:00:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,175,2,0
2026-06-24 00:10:59,2026-06-24,00:10:59,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,10,6,175,2,0
2026-06-24 00:30:00,2026-06-24,00:30:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,30,6,175,2,0
2026-06-24 00:40:00,2026-06-24,00:40:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,6,175,2,0
2026-06-24 01:00:00,2026-06-24,01:00:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,6,175,2,0
2026-06-24 01:10:00,2026-06-24,01:10:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10,6,175,2,0
2026-06-24 01:10:59,2026-06-24,01:10:59,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10,6,175,2,0
2026-06-24 01:20:00,2026-06-24,01:20:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,20,6,175,2,0
2026-06-24 01:20:59,2026-06-24,01:20:59,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,20,6,175,2,0
2026-06-24 01:30:00,2026-06-24,01:30:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,30,6,175,2,0
2026-06-24 01:40:00,2026-06-24,01:40:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,40,6,175,2,0
2026-06-24 01:50:00,2026-06-24,01:50:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50,6,175,2,0
2026-06-24 02:00:00,2026-06-24,02:00:00,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,6,175,2,0
2026-06-24 02:00:59,2026-06-24,02:00:59,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,6,175,2,0
2026-06-24 02:10:00,2026-06-24,02:10:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,10,6,175,2,0
2026-06-24 02:20:00,2026-06-24,02:20:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,20,6,175,2,0
2026-06-24 02:30:00,2026-06-24,02:30:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,30,6,175,2,0
2026-06-24 02:40:00,2026-06-24,02:40:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,40,6,175,2,0
2026-06-24 02:40:59,2026-06-24,02:40:59,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,40,6,175,2,0
2026-06-24 02:50:00,2026-06-24,02:50:00,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,50,6,175,2,0
2026-06-24 03:00:00,2026-06-24,03:00:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,6,175,2,0
2026-06-24 03:10:00,2026-06-24,03:10:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,10,6,175,2,0
2026-06-24 03:20:00,2026-06-24,03:20:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,20,6,175,2,0
2026-06-24 03:30:00,2026-06-24,03:30:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,30,6,175,2,0
2026-06-24 03:50:00,2026-06-24,03:50:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,50,6,175,2,0
2026-06-24 03:50:59,2026-06-24,03:50:59,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,50,6,175,2,0
2026-06-24 04:00:00,2026-06-24,04:00:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,6,175,2,0
2026-06-24 04:00:59,2026-06-24,04:00:59,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,6,175,2,0
2026-06-24 04:10:00,2026-06-24,04:10:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,10,6,175,2,0
2026-06-24 04:20:00,2026-06-24,04:20:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,20,6,175,2,0
2026-06-24 04:30:00,2026-06-24,04:30:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,30,6,175,2,0
2026-06-24 04:40:00,2026-06-24,04:40:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,40,6,175,2,0
2026-06-24 04:40:59,2026-06-24,04:40:59,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,40,6,175,2,0
2026-06-24 04:50:00,2026-06-24,04:50:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,50,6,175,2,0
2026-06-24 05:00:00,2026-06-24,05:00:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,6,175,2,0
2026-06-24 05:10:00,2026-06-24,05:10:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,10,6,175,2,0
2026-06-24 05:20:00,2026-06-24,05:20:00,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,20,6,175,2,0
2026-06-24 05:30:00,2026-06-24,05:30:00,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,30,6,175,2,0
2026-06-24 05:30:59,2026-06-24,05:30:59,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,30,6,175,2,0
2026-06-24 05:40:00,2026-06-24,05:40:00,7,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,40,6,175,2,0
2026-06-24 06:10:00,2026-06-24,06:10:00,34,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,4.0,6,10,6,175,2,1
2026-06-24 06:40:00,2026-06-24,06:40:00,92,0,0,0,0,0,0,0.0,0.0,0,1,1,1,8,0,1,2,3,3,0,0,0,0,20.0,6,40,6,175,2,1
2026-06-24 06:50:00,2026-06-24,06:50:00,117,0,0,0,0,0,0,0.0,0.0,0,1,2,2,12,0,2,3,5,5,1,0,0,0,33.0,6,50,6,175,2,1
2026-06-24 07:00:00,2026-06-24,07:00:00,113,0,0,0,0,0,0,0.0,0.0,0,1,1,1,7,0,2,3,4,4,0,0,0,0,23.0,7,0,6,175,2,1
2026-06-24 07:10:00,2026-06-24,07:10:00,97,0,0,0,0,0,0,0.0,0.0,0,1,0,0,6,0,2,2,3,3,0,0,0,0,17.0,7,10,6,175,2,1
2026-06-24 07:20:00,2026-06-24,07:20:00,63,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,1,1,2,2,0,0,0,0,9.0,7,20,6,175,2,1
2026-06-24 07:30:00,2026-06-24,07:30:00,57,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,1,1,2,2,0,0,0,0,9.0,7,30,6,175,2,1
2026-06-24 07:30:59,2026-06-24,07:30:59,44,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,1,1,2,2,0,0,0,0,9.0,7,30,6,175,2,1
2026-06-24 07:40:00,2026-06-24,07:40:00,107,0,0,0,0,0,0,0.0,0.0,0,2,3,3,23,0,3,6,8,8,2,0,0,0,58.0,7,40,6,175,2,1
2026-06-24 07:50:00,2026-06-24,07:50:00,180,0,0,0,0,0,0,0.0,0.0,1,3,3,3,27,0,5,8,11,11,4,0,0,0,76.0,7,50,6,175,2,1
2026-06-24 08:00:00,2026-06-24,08:00:00,127,0,0,0,0,0,0,0.0,0.0,1,2,1,1,15,0,6,8,12,12,3,0,0,0,61.0,8,0,6,175,2,1
2026-06-24 08:00:59,2026-06-24,08:00:59,221,0,0,0,0,0,0,0.0,0.0,1,3,2,2,22,0,6,8,12,12,4,0,0,0,72.0,8,0,6,175,2,1
2026-06-24 08:20:00,2026-06-24,08:20:00,211,0,0,0,0,0,0,0.0,0.0,1,2,1,1,13,0,4,6,8,8,2,0,0,0,46.0,8,20,6,175,2,1
2026-06-24 08:30:00,2026-06-24,08:30:00,211,0,0,0,0,0,0,0.0,0.0,1,2,1,1,18,0,5,6,9,9,2,0,0,0,54.0,8,30,6,175,2,1
2026-06-24 08:30:59,2026-06-24,08:30:59,209,0,0,0,0,0,0,0.0,0.0,1,2,1,1,14,0,5,6,9,9,2,0,0,0,50.0,8,30,6,175,2,1
2026-06-24 08:40:00,2026-06-24,08:40:00,180,0,0,0,0,0,0,0.0,0.0,1,2,1,1,13,0,4,5,8,8,2,0,0,0,45.0,8,40,6,175,2,1
2026-06-24 08:50:00,2026-06-24,08:50:00,253,0,0,0,0,0,0,0.0,0.0,2,5,3,3,0,0,10,14,19,19,7,0,0,0,82.0,8,50,6,175,2,1
2026-06-24 09:00:00,2026-06-24,09:00:00,263,0,0,0,0,0,0,0.0,0.0,2,3,2,2,20,0,6,8,12,12,3,0,0,0,70.0,9,0,6,175,2,1
2026-06-24 09:10:59,2026-06-24,09:10:59,338,0,0,0,0,0,0,0.0,0.0,1,3,2,2,20,0,7,9,13,13,4,0,0,0,74.0,9,10,6,175,2,1
2026-06-24 09:20:00,2026-06-24,09:20:00,363,0,0,0,0,0,0,0.0,0.0,1,3,2,2,18,0,8,10,14,14,5,0,0,0,77.0,9,20,6,175,2,1
2026-06-24 09:30:00,2026-06-24,09:30:00,510,0,0,0,0,0,0,0.0,0.0,2,5,2,2,24,0,15,18,25,24,9,0,0,0,126.0,9,30,6,175,2,1
2026-06-24 09:40:00,2026-06-24,09:40:00,376,0,0,0,0,0,0,0.0,0.0,2,3,1,1,17,0,8,10,14,14,4,0,0,0,74.0,9,40,6,175,2,1
2026-06-24 09:50:00,2026-06-24,09:50:00,373,0,0,0,0,0,0,0.0,0.0,2,3,1,1,17,0,7,9,14,13,4,0,0,0,71.0,9,50,6,175,2,1
2026-06-24 10:00:00,2026-06-24,10:00:00,364,0,0,0,0,0,0,0.0,0.0,1,3,1,1,17,0,7,9,13,13,4,0,0,0,69.0,10,0,6,175,2,1
2026-06-24 10:10:00,2026-06-24,10:10:00,809,0,0,0,0,0,0,0.0,0.0,2,4,2,2,23,0,11,14,23,25,10,0,0,0,116.0,10,10,6,175,2,1
2026-06-24 10:30:00,2026-06-24,10:30:00,397,0,0,0,0,0,0,0.0,0.0,1,3,1,1,17,0,7,9,14,14,4,0,0,0,71.0,10,30,6,175,2,1
2026-06-24 10:40:00,2026-06-24,10:40:00,961,0,0,0,0,0,0,0.0,0.0,4,7,3,3,0,0,18,21,32,32,12,0,0,0,132.0,10,40,6,175,2,1
2026-06-24 10:50:00,2026-06-24,10:50:00,780,0,0,0,0,0,0,0.0,0.0,4,8,3,3,29,0,9,11,16,16,5,0,0,0,104.0,10,50,6,175,2,1
2026-06-24 11:00:00,2026-06-24,11:00:00,468,0,0,0,0,0,0,0.0,0.0,2,3,1,1,18,0,9,10,16,16,5,0,0,0,81.0,11,0,6,175,2,1
2026-06-24 11:00:59,2026-06-24,11:00:59,442,0,0,0,0,0,0,0.0,0.0,2,3,1,1,18,0,8,10,15,15,5,0,0,0,78.0,11,0,6,175,2,1
2026-06-24 11:10:00,2026-06-24,11:10:00,483,0,0,0,0,0,0,0.0,0.0,2,4,1,1,19,0,9,11,16,16,5,0,0,0,84.0,11,10,6,175,2,1
2026-06-24 11:20:00,2026-06-24,11:20:00,438,0,0,0,0,0,0,0.0,0.0,2,3,1,1,18,0,8,10,15,15,5,0,0,0,78.0,11,20,6,175,2,1
2026-06-24 11:30:00,2026-06-24,11:30:00,480,0,0,0,0,0,0,0.0,0.0,2,3,1,1,17,0,10,12,19,18,6,0,0,0,89.0,11,30,6,175,2,1
2026-06-24 11:40:00,2026-06-24,11:40:00,1156,0,0,0,0,0,0,0.0,0.0,4,9,2,2,0,0,21,24,0,0,14,0,0,0,76.0,11,40,6,175,2,1
2026-06-24 11:50:00,2026-06-24,11:50:00,680,0,0,0,0,0,0,0.0,0.0,3,6,2,2,30,0,13,15,23,23,8,0,0,0,125.0,11,50,6,175,2,1
2026-06-24 12:00:00,2026-06-24,12:00:00,840,0,0,0,0,0,0,0.0,0.0,4,6,1,1,0,0,16,18,23,29,11,0,0,0,109.0,12,0,6,175,2,1
2026-06-24 12:10:00,2026-06-24,12:10:00,929,0,0,0,0,0,0,0.0,0.0,4,7,1,1,0,0,17,20,24,31,12,0,0,0,117.0,12,10,6,175,2,1
2026-06-24 12:10:59,2026-06-24,12:10:59,968,0,0,0,0,0,0,0.0,0.0,4,7,1,1,0,0,17,20,24,31,11,0,0,0,116.0,12,10,6,175,2,1
2026-06-24 12:20:59,2026-06-24,12:20:59,929,0,0,0,0,0,0,0.0,0.0,4,7,1,1,31,0,17,20,23,30,11,0,0,0,145.0,12,20,6,175,2,1
2026-06-24 12:30:00,2026-06-24,12:30:00,1005,0,0,0,0,0,0,0.0,0.0,3,8,1,1,0,0,18,21,24,0,12,0,0,0,88.0,12,30,6,175,2,1
2026-06-24 12:40:00,2026-06-24,12:40:00,1008,0,0,0,0,0,0,0.0,0.0,4,7,1,1,0,0,17,21,23,32,11,0,0,0,117.0,12,40,6,175,2,1
2026-06-24 12:50:00,2026-06-24,12:50:00,839,0,0,0,0,0,0,0.0,0.0,0,6,1,1,0,0,13,16,23,26,9,0,0,0,95.0,12,50,6,175,2,1
2026-06-24 12:50:59,2026-06-24,12:50:59,899,0,0,0,0,0,0,0.0,0.0,4,8,1,1,0,0,13,16,21,24,8,0,0,0,96.0,12,50,6,175,2,1
2026-06-24 13:00:00,2026-06-24,13:00:00,953,0,0,0,0,0,0,0.0,0.0,3,6,1,1,28,0,17,20,24,30,11,0,0,0,141.0,13,0,6,175,2,1
2026-06-24 13:00:59,2026-06-24,13:00:59,548,0,0,0,0,0,0,0.0,0.0,2,4,1,1,26,0,11,13,19,20,7,0,0,0,104.0,13,0,6,175,2,1
2026-06-24 13:20:00,2026-06-24,13:20:00,942,0,0,0,0,0,0,0.0,0.0,3,7,1,1,0,0,17,19,25,29,10,0,0,0,112.0,13,20,6,175,2,1
2026-06-24 13:30:00,2026-06-24,13:30:00,943,0,0,0,0,0,0,0.0,0.0,4,7,1,1,0,0,16,19,21,29,11,0,0,0,109.0,13,30,6,175,2,1
2026-06-24 13:40:00,2026-06-24,13:40:00,875,0,0,0,0,0,0,0.0,0.0,3,6,1,1,32,0,15,18,21,28,10,0,0,0,135.0,13,40,6,175,2,1
2026-06-24 13:40:59,2026-06-24,13:40:59,867,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,40,6,175,2,1
2026-06-24 13:50:00,2026-06-24,13:50:00,851,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,50,6,175,2,1
2026-06-24 14:00:00,2026-06-24,14:00:00,825,0,0,0,0,0,0,0.0,0.0,3,0,0,0,32,0,14,16,27,26,0,0,0,0,118.0,14,0,6,175,2,1
2026-06-24 14:10:00,2026-06-24,14:10:00,814,0,0,0,0,0,0,0.0,0.0,3,0,2,2,32,0,14,16,20,26,0,0,0,0,115.0,14,10,6,175,2,1
2026-06-24 14:20:00,2026-06-24,14:20:00,798,0,0,0,0,0,0,0.0,0.0,3,0,2,2,32,0,14,16,19,25,0,0,0,0,113.0,14,20,6,175,2,1
2026-06-24 14:40:00,2026-06-24,14:40:00,775,0,0,0,0,0,0,0.0,0.0,3,0,2,2,31,0,13,15,20,23,8,0,0,0,117.0,14,40,6,175,2,1
2026-06-24 14:50:00,2026-06-24,14:50:00,717,0,0,0,0,0,0,0.0,0.0,3,5,2,2,30,0,12,14,20,22,8,0,0,0,118.0,14,50,6,175,2,1
2026-06-24 14:50:59,2026-06-24,14:50:59,721,0,0,0,0,0,0,0.0,0.0,3,5,2,2,30,0,12,14,20,22,8,0,0,0,118.0,14,50,6,175,2,1
2026-06-24 15:00:00,2026-06-24,15:00:00,692,0,0,0,0,0,0,0.0,0.0,2,5,2,2,30,0,12,14,19,21,7,0,0,0,114.0,15,0,6,175,2,1
2026-06-24 15:10:00,2026-06-24,15:10:00,669,0,0,0,0,0,0,0.0,0.0,2,5,2,2,30,0,11,13,19,20,7,0,0,0,111.0,15,10,6,175,2,1
2026-06-24 15:30:00,2026-06-24,15:30:00,589,0,0,0,0,0,0,0.0,0.0,2,4,2,2,28,0,10,11,18,18,6,0,0,0,101.0,15,30,6,175,2,1
2026-06-24 15:40:00,2026-06-24,15:40:00,560,0,0,0,0,0,0,0.0,0.0,2,4,2,2,28,0,9,11,18,17,6,0,0,0,99.0,15,40,6,175,2,1
2026-06-24 15:50:59,2026-06-24,15:50:59,518,0,0,0,0,0,0,0.0,0.0,2,3,2,2,26,0,9,10,16,16,5,0,0,0,91.0,15,50,6,175,2,1
2026-06-24 16:00:00,2026-06-24,16:00:00,491,0,0,0,0,0,0,0.0,0.0,1,3,2,2,27,0,8,10,16,15,5,0,0,0,89.0,16,0,6,175,2,1
2026-06-24 16:20:00,2026-06-24,16:20:00,439,0,0,0,0,0,0,0.0,0.0,1,3,2,2,25,0,7,9,14,13,4,0,0,0,80.0,16,20,6,175,2,1
2026-06-24 16:30:59,2026-06-24,16:30:59,418,0,0,0,0,0,0,0.0,0.0,0,3,2,2,23,0,7,8,12,12,3,0,0,0,72.0,16,30,6,175,2,1
2026-06-24 16:40:00,2026-06-24,16:40:00,377,0,0,0,0,0,0,0.0,0.0,1,2,2,2,23,0,6,7,11,11,3,0,0,0,68.0,16,40,6,175,2,1
2026-06-24 16:40:59,2026-06-24,16:40:59,373,0,0,0,0,0,0,0.0,0.0,1,2,2,2,23,0,6,7,10,11,3,0,0,0,67.0,16,40,6,175,2,1
2026-06-24 16:50:00,2026-06-24,16:50:00,339,0,0,0,0,0,0,0.0,0.0,1,2,2,2,22,0,5,6,9,10,3,0,0,0,62.0,16,50,6,175,2,1
2026-06-24 16:50:59,2026-06-24,16:50:59,335,0,0,0,0,0,0,0.0,0.0,1,2,2,2,22,0,5,6,9,10,2,0,0,0,61.0,16,50,6,175,2,1
2026-06-24 17:00:00,2026-06-24,17:00:00,309,0,0,0,0,0,0,0.0,0.0,0,2,2,2,21,0,4,6,8,8,2,0,0,0,55.0,17,0,6,175,2,1
2026-06-24 17:10:00,2026-06-24,17:10:00,271,0,0,0,0,0,0,0.0,0.0,0,1,2,2,19,0,4,5,7,7,2,0,0,0,49.0,17,10,6,175,2,1
2026-06-24 17:20:00,2026-06-24,17:20:00,236,0,0,0,0,0,0,0.0,0.0,0,1,2,2,17,0,3,4,6,6,1,0,0,0,42.0,17,20,6,175,2,1
2026-06-24 17:30:00,2026-06-24,17:30:00,200,3599,3659,0,0,0,0,0.0,0.0,0,1,2,2,14,0,2,3,5,5,1,0,0,0,7293.0,17,30,6,175,2,1
2026-06-24 17:40:59,2026-06-24,17:40:59,167,2805,2863,0,0,0,0,0.0,0.0,0,1,1,1,12,0,2,3,4,4,1,0,0,0,5697.0,17,40,6,175,2,1
2026-06-24 17:50:00,2026-06-24,17:50:00,144,2430,2362,0,0,0,0,0.0,0.0,0,0,0,0,10,0,1,2,3,3,0,0,0,0,4811.0,17,50,6,175,2,1
2026-06-24 17:50:59,2026-06-24,17:50:59,137,2264,2312,0,0,0,0,0.0,0.0,0,0,0,0,9,0,1,2,3,3,0,0,0,0,4594.0,17,50,6,175,2,1
2026-06-24 18:00:00,2026-06-24,18:00:00,101,1631,1669,0,0,0,0,0.0,0.0,0,0,0,0,6,0,1,1,2,2,0,0,0,0,3312.0,18,0,6,175,2,1
2026-06-24 18:10:59,2026-06-24,18:10:59,45,859,869,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1732.0,18,10,6,175,2,1
2026-06-24 18:20:00,2026-06-24,18:20:00,27,549,541,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1091.0,18,20,6,175,2,1
2026-06-24 18:30:00,2026-06-24,18:30:00,13,250,244,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.0,18,30,6,175,2,1
2026-06-24 18:40:00,2026-06-24,18:40:00,6,138,140,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.0,18,40,6,175,2,1
2026-06-24 18:50:00,2026-06-24,18:50:00,3,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,18,50,6,175,2,0
2026-06-24 19:00:00,2026-06-24,19:00:00,1,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,0,6,175,2,0
2026-06-24 19:10:00,2026-06-24,19:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,10,6,175,2,0
2026-06-24 19:30:00,2026-06-24,19:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,30,6,175,2,0
2026-06-24 19:30:59,2026-06-24,19:30:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,30,6,175,2,0
2026-06-24 19:40:00,2026-06-24,19:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,40,6,175,2,0
2026-06-24 19:50:00,2026-06-24,19:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,50,6,175,2,0
2026-06-24 20:00:00,2026-06-24,20:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,0,6,175,2,0
2026-06-24 20:10:00,2026-06-24,20:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,10,6,175,2,0
2026-06-24 20:20:00,2026-06-24,20:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,20,6,175,2,0
2026-06-24 20:30:00,2026-06-24,20:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,30,6,175,2,0
2026-06-24 20:40:00,2026-06-24,20:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,40,6,175,2,0
2026-06-24 20:50:00,2026-06-24,20:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,50,6,175,2,0
2026-06-24 21:00:00,2026-06-24,21:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,0,6,175,2,0
2026-06-24 21:10:00,2026-06-24,21:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,10,6,175,2,0
2026-06-24 21:20:00,2026-06-24,21:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,20,6,175,2,0
2026-06-24 21:40:00,2026-06-24,21:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,40,6,175,2,0
2026-06-24 22:00:00,2026-06-24,22:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,0,6,175,2,0
2026-06-24 22:10:00,2026-06-24,22:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,10,6,175,2,0
2026-06-24 22:20:00,2026-06-24,22:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,20,6,175,2,0
2026-06-24 22:30:00,2026-06-24,22:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,30,6,175,2,0
2026-06-24 22:40:00,2026-06-24,22:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,40,6,175,2,0
2026-06-24 22:50:00,2026-06-24,22:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22,50,6,175,2,0
2026-06-24 23:00:00,2026-06-24,23:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,0,6,175,2,0
